"Sample_name","species","totalReads"
"MC2.Even.Tissue.noGB.3.1","Felis catus",701
"MC2.Even.Tissue.noGB.3.1","Salvelinus confluentus",179
"MC2.Even.Tissue.noGB.3.1","Cymatogaster aggregata",12
"MC2.Even.Tissue.GB.1.1","Oncorhynchus clarkii",6896
"MC2.Even.Tissue.GB.1.1","Oncorhynchus mykiss",4387
"MC2.Even.Tissue.GB.1.1","Oncorhynchus kisutch",920
"MC2.Even.Tissue.GB.1.1","Oncorhynchus gorbuscha",14438
"MC2.Even.Tissue.GB.1.1","Cottus asper",4676
"MC2.Even.Tissue.GB.1.1","Entosphenus tridentatus",17980
"MC2.Even.Tissue.GB.1.1","Oncorhynchus nerka",5982
"MC2.Even.Tissue.GB.1.1","Oncorhynchus tshawytscha",6532
"MC2.Even.Tissue.GB.1.1","Turdus migratorius",21822
"MC2.Even.Tissue.GB.1.1","Gasterosteus aculeatus",11584
"MC2.Even.Tissue.GB.1.1","Ascaphus truei",19483
"MC2.Even.Tissue.GB.1.1","Ameiurus nebulosus",5475
"MC2.Even.Tissue.GB.1.1","Castor canadensis",13814
"MC2.Even.Tissue.GB.1.1","Ondatra zibethicus",6633
"MC2.Even.Tissue.GB.1.1","Felis catus",824
"MC2.Even.Tissue.GB.1.1","Salvelinus confluentus",268
"MC2.Even.Tissue.GB.1.1","Cymatogaster aggregata",9
"MC2.Even.Tissue.GB.2.1","Oncorhynchus clarkii",6772
"MC2.Even.Tissue.GB.2.1","Oncorhynchus mykiss",4143
"MC2.Even.Tissue.GB.2.1","Oncorhynchus kisutch",1046
"MC2.Even.Tissue.GB.2.1","Oncorhynchus gorbuscha",13989
"MC2.Even.Tissue.GB.2.1","Cottus asper",3720
"MC2.Even.Tissue.GB.2.1","Entosphenus tridentatus",15082
"MC2.Even.Tissue.GB.2.1","Oncorhynchus nerka",5735
"MC2.Even.Tissue.GB.2.1","Oncorhynchus tshawytscha",5911
"MC2.Even.Tissue.GB.2.1","Turdus migratorius",18472
"MC2.Even.Tissue.GB.2.1","Gasterosteus aculeatus",10257
"MC2.Even.Tissue.GB.2.1","Ascaphus truei",16881
"MC2.Even.Tissue.GB.2.1","Ameiurus nebulosus",4783
"MC2.Even.Tissue.GB.2.1","Castor canadensis",11807
"MC2.Even.Tissue.GB.2.1","Ondatra zibethicus",5555
"MC2.Even.Tissue.GB.2.1","Felis catus",608
"MC2.Even.Tissue.GB.2.1","Salvelinus confluentus",241
"MC2.Even.Tissue.GB.3.1","Oncorhynchus clarkii",6496
"MC2.Even.Tissue.GB.3.1","Oncorhynchus mykiss",4146
"MC2.Even.Tissue.GB.3.1","Oncorhynchus kisutch",971
"MC2.Even.Tissue.GB.3.1","Oncorhynchus gorbuscha",13841
"MC2.Even.Tissue.GB.3.1","Cottus asper",3724
"MC2.Even.Tissue.GB.3.1","Entosphenus tridentatus",13801
"MC2.Even.Tissue.GB.3.1","Oncorhynchus nerka",5818
"MC2.Even.Tissue.GB.3.1","Oncorhynchus tshawytscha",6124
"MC2.Even.Tissue.GB.3.1","Turdus migratorius",18094
"MC2.Even.Tissue.GB.3.1","Gasterosteus aculeatus",9478
"MC2.Even.Tissue.GB.3.1","Ascaphus truei",15675
"MC2.Even.Tissue.GB.3.1","Ameiurus nebulosus",4807
"MC2.Even.Tissue.GB.3.1","Castor canadensis",11002
"MC2.Even.Tissue.GB.3.1","Ondatra zibethicus",4850
"MC2.Even.Tissue.GB.3.1","Felis catus",681
"MC2.Even.Tissue.GB.3.1","Salvelinus confluentus",253
"MC2.Even.Tissue.GB.3.1","Cymatogaster aggregata",7
"MC2.Skew.Tissue.noGB.1.1","Oncorhynchus clarkii",3807
"MC2.Skew.Tissue.noGB.1.1","Oncorhynchus mykiss",4715
"MC2.Skew.Tissue.noGB.1.1","Oncorhynchus kisutch",678
"MC2.Skew.Tissue.noGB.1.1","Oncorhynchus gorbuscha",41378
"MC2.Skew.Tissue.noGB.1.1","Cottus asper",2611
"MC2.Skew.Tissue.noGB.1.1","Entosphenus tridentatus",36568
"MC2.Skew.Tissue.noGB.1.1","Oncorhynchus nerka",4145
"MC2.Skew.Tissue.noGB.1.1","Oncorhynchus tshawytscha",7867
"MC2.Skew.Tissue.noGB.1.1","Turdus migratorius",5535
"MC2.Skew.Tissue.noGB.1.1","Gasterosteus aculeatus",1616
"MC2.Skew.Tissue.noGB.1.1","Ascaphus truei",2140
"MC2.Skew.Tissue.noGB.1.1","Ameiurus nebulosus",2741
"MC2.Skew.Tissue.noGB.1.1","Castor canadensis",10092
"MC2.Skew.Tissue.noGB.1.1","Ondatra zibethicus",427
"MC2.Skew.Tissue.noGB.1.1","Felis catus",47
"MC2.Skew.Tissue.noGB.1.1","Salvelinus confluentus",138
"MC2.Skew.Tissue.noGB.1.1","Cymatogaster aggregata",5
"MC2.Skew.Tissue.noGB.2.1","Oncorhynchus clarkii",4319
"MC2.Skew.Tissue.noGB.2.1","Oncorhynchus mykiss",5200
"MC2.Skew.Tissue.noGB.2.1","Oncorhynchus kisutch",732
"MC2.Skew.Tissue.noGB.2.1","Oncorhynchus gorbuscha",47602
"MC2.Skew.Tissue.noGB.2.1","Cottus asper",2351
"MC2.Skew.Tissue.noGB.2.1","Entosphenus tridentatus",41949
"MC2.Skew.Tissue.noGB.2.1","Oncorhynchus nerka",4711
"MC2.Skew.Tissue.noGB.2.1","Oncorhynchus tshawytscha",8678
"MC2.Skew.Tissue.noGB.2.1","Turdus migratorius",5878
"MC2.Skew.Tissue.noGB.2.1","Gasterosteus aculeatus",1284
"MC2.Skew.Tissue.noGB.2.1","Ascaphus truei",1922
"MC2.Skew.Tissue.noGB.2.1","Ameiurus nebulosus",2443
"MC2.Skew.Tissue.noGB.2.1","Castor canadensis",10702
"MC2.Skew.Tissue.noGB.2.1","Ondatra zibethicus",426
"MC2.Skew.Tissue.noGB.2.1","Felis catus",29
"MC2.Skew.Tissue.noGB.2.1","Salvelinus confluentus",149
"MC2.Skew.Tissue.noGB.2.1","Cymatogaster aggregata",3
"MC2.Skew.Tissue.noGB.3.1","Oncorhynchus clarkii",2351
"MC2.Skew.Tissue.noGB.3.1","Oncorhynchus mykiss",3050
"MC2.Skew.Tissue.noGB.3.1","Oncorhynchus kisutch",388
"MC2.Skew.Tissue.noGB.3.1","Oncorhynchus gorbuscha",27616
"MC2.Skew.Tissue.noGB.3.1","Cottus asper",984
"MC2.Skew.Tissue.noGB.3.1","Entosphenus tridentatus",18887
"MC2.Skew.Tissue.noGB.3.1","Oncorhynchus nerka",2906
"MC2.Skew.Tissue.noGB.3.1","Oncorhynchus tshawytscha",4862
"MC2.Skew.Tissue.noGB.3.1","Turdus migratorius",2460
"MC2.Skew.Tissue.noGB.3.1","Gasterosteus aculeatus",550
"MC2.Skew.Tissue.noGB.3.1","Ascaphus truei",761
"MC2.Skew.Tissue.noGB.3.1","Ameiurus nebulosus",1066
"MC2.Skew.Tissue.noGB.3.1","Castor canadensis",4790
"MC2.Skew.Tissue.noGB.3.1","Ondatra zibethicus",159
"MC2.Skew.Tissue.noGB.3.1","Felis catus",19
"MC2.Skew.Tissue.noGB.3.1","Salvelinus confluentus",64
"MC2.Skew.Tissue.noGB.3.1","Cymatogaster aggregata",2
"MC2.Skew.Tissue.noGB.3.1","Anoplopoma fimbria",3
"MC3.Even.Tissue.noGB.1.1","Oncorhynchus clarkii",3585
"MC3.Even.Tissue.noGB.1.1","Oncorhynchus mykiss",2030
"MC3.Even.Tissue.noGB.1.1","Oncorhynchus kisutch",693
"MC3.Even.Tissue.noGB.1.1","Oncorhynchus gorbuscha",8106
"MC3.Even.Tissue.noGB.1.1","Oncorhynchus nerka",2949
"MC3.Even.Tissue.noGB.1.1","Bos taurus",32340
"MC3.Even.Tissue.noGB.1.1","Cottus marginatus",5025
"MC3.Even.Tissue.noGB.1.1","Oncorhynchus tshawytscha",2737
"MC3.Even.Tissue.noGB.1.1","Lampetra ayresii",1611
"MC3.Even.Tissue.noGB.1.1","Neovison vison",8524
"MC3.Even.Tissue.noGB.1.1","Micropterus salmoides",3085
"MC3.Even.Tissue.noGB.1.1","Salvelinus malma",557
"MC3.Even.Tissue.noGB.1.1","Novumbra hubbsi",410
"MC3.Even.Tissue.noGB.1.1","Anaxyrus boreas",283
"MC3.Even.Tissue.noGB.1.1","Rana catesbeiana",152
"MC3.Even.Tissue.noGB.1.1","Ardea herodias",152
"MC3.Even.Tissue.noGB.1.1","Salvelinus confluentus",108
"MC3.Even.Tissue.noGB.1.1","Didelphis virginiana",40
"MC3.Even.Tissue.noGB.1.1","Neurotrichus gibbsii",86
"MC3.Even.Tissue.noGB.1.1","Procyon lotor",60
"MC3.Even.Tissue.noGB.1.1","Sus scrofa",9
"MC3.Even.Tissue.noGB.2.1","Oncorhynchus clarkii",4576
"MC3.Even.Tissue.noGB.2.1","Oncorhynchus mykiss",2533
"MC3.Even.Tissue.noGB.2.1","Oncorhynchus kisutch",795
"MC3.Even.Tissue.noGB.2.1","Oncorhynchus gorbuscha",9837
"MC3.Even.Tissue.noGB.2.1","Oncorhynchus nerka",3784
"MC3.Even.Tissue.noGB.2.1","Bos taurus",41524
"MC3.Even.Tissue.noGB.2.1","Cottus marginatus",6698
"MC3.Even.Tissue.noGB.2.1","Oncorhynchus tshawytscha",3615
"MC3.Even.Tissue.noGB.2.1","Lampetra ayresii",2017
"MC3.Even.Tissue.noGB.2.1","Neovison vison",11529
"MC3.Even.Tissue.noGB.2.1","Micropterus salmoides",4093
"MC3.Even.Tissue.noGB.2.1","Salvelinus malma",722
"MC3.Even.Tissue.noGB.2.1","Novumbra hubbsi",705
"MC3.Even.Tissue.noGB.2.1","Anaxyrus boreas",374
"MC3.Even.Tissue.noGB.2.1","Rana catesbeiana",174
"MC3.Even.Tissue.noGB.2.1","Ardea herodias",264
"MC3.Even.Tissue.noGB.2.1","Salvelinus confluentus",166
"MC3.Even.Tissue.noGB.2.1","Didelphis virginiana",64
"MC3.Even.Tissue.noGB.2.1","Neurotrichus gibbsii",100
"MC3.Even.Tissue.noGB.2.1","Procyon lotor",75
"MC3.Even.Tissue.noGB.2.1","Sus scrofa",10
"MC3.Even.Tissue.noGB.3.1","Oncorhynchus clarkii",5870
"MC3.Even.Tissue.noGB.3.1","Oncorhynchus mykiss",3430
"MC3.Even.Tissue.noGB.3.1","Oncorhynchus kisutch",1118
"MC3.Even.Tissue.noGB.3.1","Oncorhynchus gorbuscha",12418
"MC3.Even.Tissue.noGB.3.1","Oncorhynchus nerka",5377
"MC3.Even.Tissue.noGB.3.1","Bos taurus",55261
"MC3.Even.Tissue.noGB.3.1","Cottus marginatus",10144
"MC3.Even.Tissue.noGB.3.1","Oncorhynchus tshawytscha",4843
"MC3.Even.Tissue.noGB.3.1","Lampetra ayresii",3040
"MC3.Even.Tissue.noGB.3.1","Neovison vison",16794
"MC3.Even.Tissue.noGB.3.1","Micropterus salmoides",6073
"MC3.Even.Tissue.noGB.3.1","Salvelinus malma",1227
"MC3.Even.Tissue.noGB.3.1","Novumbra hubbsi",1135
"MC3.Even.Tissue.noGB.3.1","Anaxyrus boreas",687
"MC3.Even.Tissue.noGB.3.1","Rana catesbeiana",329
"MC3.Even.Tissue.noGB.3.1","Ardea herodias",389
"MC3.Even.Tissue.noGB.3.1","Salvelinus confluentus",239
"MC3.Even.Tissue.noGB.3.1","Didelphis virginiana",106
"MC3.Even.Tissue.noGB.3.1","Neurotrichus gibbsii",217
"MC3.Even.Tissue.noGB.3.1","Procyon lotor",157
"MC3.Even.Tissue.noGB.3.1","Sus scrofa",44
"MC3.Even.Tissue.GB.1.1","Oncorhynchus clarkii",5834
"MC3.Even.Tissue.GB.1.1","Oncorhynchus mykiss",3222
"MC3.Even.Tissue.GB.1.1","Oncorhynchus kisutch",1086
"MC3.Even.Tissue.GB.1.1","Oncorhynchus gorbuscha",12405
"MC3.Even.Tissue.GB.1.1","Oncorhynchus nerka",5055
"MC3.Even.Tissue.GB.1.1","Bos taurus",60401
"MC3.Even.Tissue.GB.1.1","Cottus marginatus",10339
"MC3.Even.Tissue.GB.1.1","Oncorhynchus tshawytscha",5104
"MC3.Even.Tissue.GB.1.1","Lampetra ayresii",3242
"MC3.Even.Tissue.GB.1.1","Neovison vison",18259
"MC3.Even.Tissue.GB.1.1","Micropterus salmoides",6227
"MC3.Even.Tissue.GB.1.1","Salvelinus malma",1216
"MC3.Even.Tissue.GB.1.1","Novumbra hubbsi",970
"MC3.Even.Tissue.GB.1.1","Anaxyrus boreas",736
"MC3.Even.Tissue.GB.1.1","Rana catesbeiana",319
"MC3.Even.Tissue.GB.1.1","Ardea herodias",472
"MC3.Even.Tissue.GB.1.1","Salvelinus confluentus",213
"MC3.Even.Tissue.GB.1.1","Didelphis virginiana",93
"MC3.Even.Tissue.GB.1.1","Neurotrichus gibbsii",167
"MC3.Even.Tissue.GB.1.1","Procyon lotor",137
"MC3.Even.Tissue.GB.1.1","Sus scrofa",18
"MC3.Even.Tissue.GB.1.1","Neogale vison",4
"MC3.Even.Tissue.GB.2.1","Oncorhynchus clarkii",3585
"MC3.Even.Tissue.GB.2.1","Oncorhynchus mykiss",2070
"MC3.Even.Tissue.GB.2.1","Oncorhynchus kisutch",681
"MC3.Even.Tissue.GB.2.1","Oncorhynchus gorbuscha",7532
"MC3.Even.Tissue.GB.2.1","Oncorhynchus nerka",3193
"MC3.Even.Tissue.GB.2.1","Bos taurus",34641
"MC3.Even.Tissue.GB.2.1","Cottus marginatus",6254
"MC3.Even.Tissue.GB.2.1","Oncorhynchus tshawytscha",2913
"MC3.Even.Tissue.GB.2.1","Lampetra ayresii",1945
"MC3.Even.Tissue.GB.2.1","Neovison vison",10683
"MC3.Even.Tissue.GB.2.1","Micropterus salmoides",3694
"MC3.Even.Tissue.GB.2.1","Salvelinus malma",729
"MC3.Even.Tissue.GB.2.1","Novumbra hubbsi",719
"MC3.Even.Tissue.GB.2.1","Anaxyrus boreas",423
"MC3.Even.Tissue.GB.2.1","Rana catesbeiana",185
"MC3.Even.Tissue.GB.2.1","Ardea herodias",223
"MC3.Even.Tissue.GB.2.1","Salvelinus confluentus",112
"MC3.Even.Tissue.GB.2.1","Didelphis virginiana",60
"MC3.Even.Tissue.GB.2.1","Neurotrichus gibbsii",102
"MC3.Even.Tissue.GB.2.1","Procyon lotor",94
"MC3.Even.Tissue.GB.2.1","Sus scrofa",12
"MC3.Even.Tissue.GB.3.1","Oncorhynchus clarkii",6651
"MC3.Even.Tissue.GB.3.1","Oncorhynchus mykiss",3605
"MC3.Even.Tissue.GB.3.1","Oncorhynchus kisutch",1160
"MC3.Even.Tissue.GB.3.1","Oncorhynchus gorbuscha",13110
"MC3.Even.Tissue.GB.3.1","Oncorhynchus nerka",5411
"MC3.Even.Tissue.GB.3.1","Bos taurus",63539
"MC3.Even.Tissue.GB.3.1","Cottus marginatus",12035
"MC3.Even.Tissue.GB.3.1","Oncorhynchus tshawytscha",5099
"MC3.Even.Tissue.GB.3.1","Lampetra ayresii",3840
"MC3.Even.Tissue.GB.3.1","Neovison vison",19775
"MC3.Even.Tissue.GB.3.1","Micropterus salmoides",7112
"MC3.Even.Tissue.GB.3.1","Salvelinus malma",1428
"MC3.Even.Tissue.GB.3.1","Novumbra hubbsi",1488
"MC3.Even.Tissue.GB.3.1","Anaxyrus boreas",945
"MC3.Even.Tissue.GB.3.1","Rana catesbeiana",524
"MC3.Even.Tissue.GB.3.1","Ardea herodias",478
"MC3.Even.Tissue.GB.3.1","Salvelinus confluentus",262
"MC3.Even.Tissue.GB.3.1","Didelphis virginiana",172
"MC3.Even.Tissue.GB.3.1","Neurotrichus gibbsii",247
"MC3.Even.Tissue.GB.3.1","Procyon lotor",200
"MC3.Even.Tissue.GB.3.1","Sus scrofa",38
"MC3.Skew.Tissue.noGB.1.1","Oncorhynchus clarkii",4492
"MC3.Skew.Tissue.noGB.1.1","Oncorhynchus mykiss",8770
"MC3.Skew.Tissue.noGB.1.1","Oncorhynchus kisutch",787
"MC3.Skew.Tissue.noGB.1.1","Oncorhynchus gorbuscha",50966
"MC3.Skew.Tissue.noGB.1.1","Oncorhynchus nerka",7106
"MC3.Skew.Tissue.noGB.1.1","Bos taurus",16548
"MC3.Skew.Tissue.noGB.1.1","Cottus marginatus",24757
"MC3.Skew.Tissue.noGB.1.1","Oncorhynchus tshawytscha",9767
"MC3.Skew.Tissue.noGB.1.1","Lampetra ayresii",8352
"MC3.Skew.Tissue.noGB.1.1","Neovison vison",1891
"MC3.Skew.Tissue.noGB.1.1","Micropterus salmoides",11103
"MC3.Skew.Tissue.noGB.1.1","Salvelinus malma",454
"MC3.Skew.Tissue.noGB.1.1","Novumbra hubbsi",522
"MC3.Skew.Tissue.noGB.1.1","Anaxyrus boreas",329
"MC3.Skew.Tissue.noGB.1.1","Rana catesbeiana",653
"MC3.Skew.Tissue.noGB.1.1","Ardea herodias",460
"MC3.Skew.Tissue.noGB.1.1","Salvelinus confluentus",29
"MC3.Skew.Tissue.noGB.1.1","Didelphis virginiana",13
"MC3.Skew.Tissue.noGB.1.1","Neurotrichus gibbsii",12
"MC3.Skew.Tissue.noGB.1.1","Procyon lotor",41
"MC3.Skew.Tissue.noGB.1.1","Sus scrofa",5
"MC3.Skew.Tissue.noGB.2.1","Oncorhynchus clarkii",3975
"MC3.Skew.Tissue.noGB.2.1","Oncorhynchus mykiss",8019
"MC3.Skew.Tissue.noGB.2.1","Oncorhynchus kisutch",663
"MC3.Skew.Tissue.noGB.2.1","Oncorhynchus gorbuscha",45965
"MC3.Skew.Tissue.noGB.2.1","Oncorhynchus nerka",6584
"MC3.Skew.Tissue.noGB.2.1","Bos taurus",15068
"MC3.Skew.Tissue.noGB.2.1","Cottus marginatus",22193
"MC3.Skew.Tissue.noGB.2.1","Oncorhynchus tshawytscha",8734
"MC3.Skew.Tissue.noGB.2.1","Lampetra ayresii",7766
"MC3.Skew.Tissue.noGB.2.1","Neovison vison",1797
"MC3.Skew.Tissue.noGB.2.1","Micropterus salmoides",10243
"MC3.Skew.Tissue.noGB.2.1","Salvelinus malma",435
"MC3.Skew.Tissue.noGB.2.1","Novumbra hubbsi",441
"MC3.Skew.Tissue.noGB.2.1","Anaxyrus boreas",331
"MC3.Skew.Tissue.noGB.2.1","Rana catesbeiana",630
"MC3.Skew.Tissue.noGB.2.1","Ardea herodias",511
"MC3.Skew.Tissue.noGB.2.1","Salvelinus confluentus",29
"MC3.Skew.Tissue.noGB.2.1","Didelphis virginiana",10
"MC3.Skew.Tissue.noGB.2.1","Neurotrichus gibbsii",19
"MC3.Skew.Tissue.noGB.2.1","Procyon lotor",34
"MC3.Skew.Tissue.noGB.2.1","Sus scrofa",6
"MC3.Skew.Tissue.noGB.3.1","Oncorhynchus clarkii",4218
"MC3.Skew.Tissue.noGB.3.1","Oncorhynchus mykiss",8010
"MC3.Skew.Tissue.noGB.3.1","Oncorhynchus kisutch",728
"MC3.Skew.Tissue.noGB.3.1","Oncorhynchus gorbuscha",45942
"MC3.Skew.Tissue.noGB.3.1","Oncorhynchus nerka",6787
"MC3.Skew.Tissue.noGB.3.1","Bos taurus",15675
"MC3.Skew.Tissue.noGB.3.1","Cottus marginatus",24445
"MC3.Skew.Tissue.noGB.3.1","Oncorhynchus tshawytscha",8904
"MC3.Skew.Tissue.noGB.3.1","Lampetra ayresii",8389
"MC3.Skew.Tissue.noGB.3.1","Neovison vison",2119
"MC3.Skew.Tissue.noGB.3.1","Micropterus salmoides",11397
"MC3.Skew.Tissue.noGB.3.1","Salvelinus malma",458
"MC3.Skew.Tissue.noGB.3.1","Novumbra hubbsi",609
"MC3.Skew.Tissue.noGB.3.1","Anaxyrus boreas",404
"MC3.Skew.Tissue.noGB.3.1","Rana catesbeiana",799
"MC3.Skew.Tissue.noGB.3.1","Ardea herodias",615
"MC3.Skew.Tissue.noGB.3.1","Didelphis virginiana",13
"MC3.Skew.Tissue.noGB.3.1","Neurotrichus gibbsii",24
"MC3.Skew.Tissue.noGB.3.1","Procyon lotor",60
"MC3.Skew.Tissue.noGB.3.1","Sus scrofa",6
"MC1.Even.Amplicon.noGB.1.1","Oncorhynchus clarkii",8344
"MC1.Even.Amplicon.noGB.1.1","Oncorhynchus mykiss",17360
"MC1.Even.Amplicon.noGB.1.1","Oncorhynchus kisutch",13641
"MC1.Even.Amplicon.noGB.1.1","Oncorhynchus gorbuscha",11628
"MC1.Even.Amplicon.noGB.1.1","Cottus asper",1279
"MC1.Even.Amplicon.noGB.1.1","Entosphenus tridentatus",19885
"MC1.Even.Amplicon.noGB.1.1","Oncorhynchus nerka",12668
"MC1.Even.Amplicon.noGB.1.1","Cottus marginatus",23865
"MC1.Even.Amplicon.noGB.1.1","Oncorhynchus tshawytscha",3599
"MC1.Even.Amplicon.noGB.1.1","Salmo trutta",6849
"MC1.Even.Amplicon.noGB.1.1","Salvelinus malma",457
"MC1.Even.Amplicon.noGB.2.1","Oncorhynchus clarkii",5145
"MC1.Even.Amplicon.noGB.2.1","Oncorhynchus mykiss",10428
"MC1.Even.Amplicon.noGB.2.1","Oncorhynchus kisutch",9065
"MC1.Even.Amplicon.noGB.2.1","Oncorhynchus gorbuscha",10965
"MC1.Even.Amplicon.noGB.2.1","Cottus asper",9966
"MC1.Even.Amplicon.noGB.2.1","Entosphenus tridentatus",2526
"MC1.Even.Amplicon.noGB.2.1","Oncorhynchus nerka",4938
"MC1.Even.Amplicon.noGB.2.1","Cottus marginatus",27769
"MC1.Even.Amplicon.noGB.2.1","Oncorhynchus tshawytscha",5988
"MC1.Even.Amplicon.noGB.2.1","Salmo trutta",2244
"MC1.Even.Amplicon.noGB.2.1","Salvelinus malma",1915
"MC1.Even.Amplicon.noGB.3.1","Oncorhynchus clarkii",7732
"MC1.Even.Amplicon.noGB.3.1","Oncorhynchus mykiss",16830
"MC1.Even.Amplicon.noGB.3.1","Oncorhynchus kisutch",4880
"MC1.Even.Amplicon.noGB.3.1","Oncorhynchus gorbuscha",13843
"MC1.Even.Amplicon.noGB.3.1","Cottus asper",8039
"MC1.Even.Amplicon.noGB.3.1","Entosphenus tridentatus",2779
"MC1.Even.Amplicon.noGB.3.1","Oncorhynchus nerka",6914
"MC1.Even.Amplicon.noGB.3.1","Cottus marginatus",15657
"MC1.Even.Amplicon.noGB.3.1","Oncorhynchus tshawytscha",12734
"MC1.Even.Amplicon.noGB.3.1","Salmo trutta",7261
"MC1.Even.Amplicon.noGB.3.1","Salvelinus malma",2857
"MC1.Even.Amplicon.GB.1.1","Oncorhynchus clarkii",5108
"MC1.Even.Amplicon.GB.1.1","Oncorhynchus mykiss",10440
"MC1.Even.Amplicon.GB.1.1","Oncorhynchus kisutch",6915
"MC1.Even.Amplicon.GB.1.1","Oncorhynchus gorbuscha",9867
"MC1.Even.Amplicon.GB.1.1","Cottus asper",11777
"MC1.Even.Amplicon.GB.1.1","Entosphenus tridentatus",6939
"MC1.Even.Amplicon.GB.1.1","Oncorhynchus nerka",12361
"MC1.Even.Amplicon.GB.1.1","Cottus marginatus",18152
"MC1.Even.Amplicon.GB.1.1","Oncorhynchus tshawytscha",4308
"MC1.Even.Amplicon.GB.1.1","Salmo trutta",11024
"MC1.Even.Amplicon.GB.1.1","Salvelinus malma",5105
"MC1.Even.Amplicon.GB.1.1","Mammuthus primigenius",200
"MC1.Even.Amplicon.GB.1.1","Cymatogaster aggregata",62
"MC1.Even.Amplicon.GB.2.1","Oncorhynchus clarkii",7777
"MC1.Even.Amplicon.GB.2.1","Oncorhynchus mykiss",13275
"MC1.Even.Amplicon.GB.2.1","Oncorhynchus kisutch",9759
"MC1.Even.Amplicon.GB.2.1","Oncorhynchus gorbuscha",9187
"MC1.Even.Amplicon.GB.2.1","Cottus asper",8181
"MC1.Even.Amplicon.GB.2.1","Entosphenus tridentatus",4649
"MC1.Even.Amplicon.GB.2.1","Oncorhynchus nerka",13112
"MC1.Even.Amplicon.GB.2.1","Cottus marginatus",8958
"MC1.Even.Amplicon.GB.2.1","Oncorhynchus tshawytscha",6763
"MC1.Even.Amplicon.GB.2.1","Salmo trutta",6768
"MC1.Even.Amplicon.GB.2.1","Salvelinus malma",9968
"MC1.Even.Amplicon.GB.2.1","Mammuthus primigenius",259
"MC1.Even.Amplicon.GB.3.1","Oncorhynchus clarkii",14063
"MC1.Even.Amplicon.GB.3.1","Oncorhynchus mykiss",10968
"MC1.Even.Amplicon.GB.3.1","Oncorhynchus kisutch",9222
"MC1.Even.Amplicon.GB.3.1","Oncorhynchus gorbuscha",11947
"MC1.Even.Amplicon.GB.3.1","Cottus asper",7949
"MC1.Even.Amplicon.GB.3.1","Entosphenus tridentatus",3808
"MC1.Even.Amplicon.GB.3.1","Oncorhynchus nerka",5725
"MC1.Even.Amplicon.GB.3.1","Cottus marginatus",37777
"MC1.Even.Amplicon.GB.3.1","Oncorhynchus tshawytscha",5496
"MC1.Even.Amplicon.GB.3.1","Salmo trutta",4897
"MC1.Even.Amplicon.GB.3.1","Salvelinus malma",4611
"MC1.Even.Amplicon.GB.3.1","Mammuthus primigenius",142
"MC1.Even.Amplicon.GB.3.1","Cymatogaster aggregata",21
"MC1.Skew.Amplicon.noGB.1.1","Oncorhynchus gorbuscha",68342
"MC1.Skew.Amplicon.noGB.1.1","Cottus asper",27787
"MC1.Skew.Amplicon.noGB.1.1","Cottus rhenanus",1019
"MC1.Skew.Amplicon.noGB.2.1","Oncorhynchus clarkii",14402
"MC1.Skew.Amplicon.noGB.2.1","Oncorhynchus mykiss",17155
"MC1.Skew.Amplicon.noGB.2.1","Oncorhynchus kisutch",887
"MC1.Skew.Amplicon.noGB.2.1","Oncorhynchus gorbuscha",10769
"MC1.Skew.Amplicon.noGB.2.1","Cottus asper",534
"MC1.Skew.Amplicon.noGB.2.1","Entosphenus tridentatus",727
"MC1.Skew.Amplicon.noGB.2.1","Oncorhynchus nerka",661
"MC1.Skew.Amplicon.noGB.2.1","Cottus marginatus",390
"MC1.Skew.Amplicon.noGB.2.1","Oncorhynchus tshawytscha",16742
"MC1.Skew.Amplicon.noGB.2.1","Salmo trutta",320
"MC1.Skew.Amplicon.noGB.3.1","Oncorhynchus kisutch",5138
"MC1.Skew.Amplicon.noGB.3.1","Oncorhynchus gorbuscha",101286
"MC1.Skew.Amplicon.noGB.3.1","Entosphenus tridentatus",1843
"MC1.Skew.Amplicon.noGB.3.1","Oncorhynchus mykiss",94
"MC2.Even.Amplicon.noGB.1.1","Oncorhynchus clarkii",2902
"MC2.Even.Amplicon.noGB.1.1","Oncorhynchus mykiss",3462
"MC2.Even.Amplicon.noGB.1.1","Oncorhynchus kisutch",23441
"MC2.Even.Amplicon.noGB.1.1","Oncorhynchus gorbuscha",6964
"MC2.Even.Amplicon.noGB.1.1","Cottus asper",38578
"MC2.Even.Amplicon.noGB.1.1","Entosphenus tridentatus",816
"MC2.Even.Amplicon.noGB.1.1","Oncorhynchus nerka",1051
"MC2.Even.Amplicon.noGB.1.1","Oncorhynchus tshawytscha",5379
"MC2.Even.Amplicon.noGB.1.1","Salmo trutta",17638
"MC2.Even.Amplicon.noGB.1.1","Turdus migratorius",4815
"MC2.Even.Amplicon.noGB.1.1","Osphranter rufus",28
"MC2.Even.Amplicon.noGB.1.1","Gasterosteus aculeatus",13455
"MC2.Even.Amplicon.noGB.1.1","Ascaphus truei",5256
"MC2.Even.Amplicon.noGB.1.1","Ameiurus nebulosus",13040
"MC2.Even.Amplicon.noGB.1.1","Ondatra zibethicus",2356
"MC2.Even.Amplicon.noGB.1.1","Cymatogaster aggregata",158
"MC2.Even.Amplicon.noGB.1.1","Aplodontia rufa",30
"MC2.Even.Amplicon.noGB.2.1","Oncorhynchus clarkii",3485
"MC2.Even.Amplicon.noGB.2.1","Oncorhynchus mykiss",11231
