# ReportTitle: Squalicum Creek Computed Discharge (cfs),,,
# Time-series Label: Computed Discharge Squalicum Creek,,,
# Location: West Street,,,
# UTC offset: (UTC-08:00) i.e. PST,,,
# Value units: ft^3/s,,,
# Value parameter: Discharge,,,
Data Source: City of Bellingham / Public Works / Operations / Plants / Laboratory,,,
Station Location:,"Lat/Lon hddd° mm' ss.s"" (NAD83)",,
10/1/2021 5:30,14.4,,
10/1/2021 5:45,14.4,,
10/1/2021 6:00,14.1,,
10/1/2021 6:15,13.9,,
10/1/2021 6:30,13.9,,
10/1/2021 6:45,13.8,,
10/1/2021 7:00,13.7,,
10/1/2021 7:15,13.5,,
10/1/2021 7:30,13.4,,
10/1/2021 7:45,13.3,,
10/1/2021 8:00,13.3,,
10/1/2021 8:15,13.1,,
10/1/2021 8:30,13.0,,
10/1/2021 8:45,12.8,,
10/1/2021 9:00,12.9,,
10/1/2021 9:15,12.7,,
10/1/2021 9:30,12.8,,
10/1/2021 9:45,12.6,,
10/1/2021 10:00,12.5,,
10/1/2021 10:15,12.2,,
10/1/2021 10:30,12.2,,
10/1/2021 10:45,12.2,,
10/1/2021 11:00,12.1,,
10/1/2021 11:15,12.2,,
10/1/2021 11:30,12.1,,
10/1/2021 11:45,11.7,,
10/1/2021 12:00,11.8,,
10/1/2021 12:15,11.7,,
10/1/2021 12:30,11.6,,
10/1/2021 12:45,11.6,,
10/1/2021 13:00,11.3,,
10/1/2021 13:15,11.3,,
10/1/2021 13:30,11.2,,
10/1/2021 13:45,11.2,,
10/1/2021 14:00,11.1,,
10/1/2021 14:15,10.9,,
10/1/2021 14:30,10.8,,
10/1/2021 14:45,10.8,,
10/1/2021 15:00,10.8,,
10/1/2021 15:15,10.7,,
10/1/2021 15:30,10.6,,
10/1/2021 15:45,10.4,,
10/1/2021 16:00,10.4,,
10/1/2021 16:15,10.2,,
10/1/2021 16:30,10.3,,
10/1/2021 16:45,10.2,,
10/1/2021 17:00,10.0,,
10/1/2021 17:15,9.8,,
10/1/2021 17:30,10.0,,
10/1/2021 17:45,9.8,,
10/1/2021 18:00,9.9,,
10/1/2021 18:15,9.8,,
10/1/2021 18:30,9.7,,
10/1/2021 18:45,9.6,,
10/1/2021 19:00,9.6,,
10/1/2021 19:15,9.4,,
10/1/2021 19:30,9.3,,
10/1/2021 19:45,9.3,,
10/1/2021 20:00,9.2,,
10/1/2021 20:15,9.2,,
10/1/2021 20:30,9.1,,
10/1/2021 20:45,9.1,,
10/1/2021 21:00,9.0,,
10/1/2021 21:15,8.8,,
10/1/2021 21:30,8.8,,
10/1/2021 21:45,8.8,,
10/1/2021 22:00,8.8,,
10/1/2021 22:15,8.5,,
10/1/2021 22:30,8.5,,
10/1/2021 22:45,8.6,,
10/1/2021 23:00,8.4,,
10/1/2021 23:15,8.4,,
10/1/2021 23:30,8.3,,
10/1/2021 23:45,8.3,,
10/2/2021 0:00,8.4,,
10/2/2021 0:15,8.3,,
10/2/2021 0:30,8.1,,
10/2/2021 0:45,8.1,,
10/2/2021 1:00,8.0,,
10/2/2021 1:15,8.0,,
10/2/2021 1:30,8.0,,
10/2/2021 1:45,8.0,,
10/2/2021 2:00,7.8,,
10/2/2021 2:15,7.6,,
10/2/2021 2:30,7.7,,
10/2/2021 2:45,7.7,,
10/2/2021 3:00,7.7,,
10/2/2021 3:15,7.6,,
10/2/2021 3:30,7.7,,
10/2/2021 3:45,7.6,,
10/2/2021 4:00,7.4,,
10/2/2021 4:15,7.6,,
10/2/2021 4:30,7.4,,
10/2/2021 4:45,7.5,,
10/2/2021 5:00,7.4,,
10/2/2021 5:15,7.4,,
10/2/2021 5:30,7.2,,
10/2/2021 5:45,7.3,,
10/2/2021 6:00,7.2,,
10/2/2021 6:15,7.2,,
10/2/2021 6:30,7.0,,
10/2/2021 6:45,7.0,,
10/2/2021 7:00,7.0,,
10/2/2021 7:15,6.9,,
10/2/2021 7:30,6.7,,
10/2/2021 7:45,6.9,,
10/2/2021 8:00,6.8,,
10/2/2021 8:15,6.6,,
10/2/2021 8:30,6.7,,
10/2/2021 8:45,6.9,,
10/2/2021 9:00,6.7,,
10/2/2021 9:15,6.8,,
10/2/2021 9:30,6.6,,
10/2/2021 9:45,6.6,,
10/2/2021 10:00,6.6,,
10/2/2021 10:15,6.7,,
10/2/2021 10:30,6.6,,
10/2/2021 10:45,6.5,,
10/2/2021 11:00,6.5,,
10/2/2021 11:15,6.5,,
10/2/2021 11:30,6.5,,
10/2/2021 11:45,6.3,,
10/2/2021 12:00,6.5,,
10/2/2021 12:15,6.5,,
10/2/2021 12:30,6.5,,
10/2/2021 12:45,6.3,,
10/2/2021 13:00,6.3,,
10/2/2021 13:15,6.3,,
10/2/2021 13:30,6.4,,
10/2/2021 13:45,6.3,,
10/2/2021 14:00,6.3,,
10/2/2021 14:15,6.2,,
10/2/2021 14:30,6.1,,
10/2/2021 14:45,6.1,,
10/2/2021 15:00,6.1,,
10/2/2021 15:15,6.2,,
10/2/2021 15:30,6.1,,
10/2/2021 15:45,6.0,,
10/2/2021 16:00,6.0,,
10/2/2021 16:15,6.0,,
10/2/2021 16:30,6.0,,
10/2/2021 16:45,6.0,,
10/2/2021 17:00,5.9,,
10/2/2021 17:15,5.9,,
10/2/2021 17:30,5.9,,
10/2/2021 17:45,5.9,,
10/2/2021 18:00,5.8,,
10/2/2021 18:15,5.8,,
10/2/2021 18:30,5.7,,
10/2/2021 18:45,5.7,,
10/2/2021 19:00,5.8,,
10/2/2021 19:15,5.7,,
10/2/2021 19:30,5.6,,
10/2/2021 19:45,5.6,,
10/2/2021 20:00,5.7,,
10/2/2021 20:15,5.6,,
10/2/2021 20:30,5.5,,
10/2/2021 20:45,5.4,,
10/2/2021 21:00,5.4,,
10/2/2021 21:15,5.5,,
10/2/2021 21:30,5.4,,
10/2/2021 21:45,5.3,,
10/2/2021 22:00,5.4,,
10/2/2021 22:15,5.4,,
10/2/2021 22:30,5.1,,
10/2/2021 22:45,5.3,,
10/2/2021 23:00,5.3,,
10/2/2021 23:15,5.2,,
10/2/2021 23:30,5.0,,
10/2/2021 23:45,5.1,,
10/3/2021 0:00,5.0,,
10/3/2021 0:15,5.0,,
10/3/2021 0:30,4.9,,
10/3/2021 0:45,4.9,,
10/3/2021 1:00,4.9,,
10/3/2021 1:15,5.0,,
10/3/2021 1:30,4.8,,
10/3/2021 1:45,4.9,,
10/3/2021 2:00,4.8,,
10/3/2021 2:15,4.9,,
10/3/2021 2:30,4.8,,
10/3/2021 2:45,4.9,,
10/3/2021 3:00,4.8,,
10/3/2021 3:15,4.7,,
10/3/2021 3:30,4.7,,
10/3/2021 3:45,4.7,,
10/3/2021 4:00,4.7,,
10/3/2021 4:15,4.6,,
10/3/2021 4:30,4.6,,
10/3/2021 4:45,4.6,,
10/3/2021 5:00,4.6,,
10/3/2021 5:15,4.6,,
10/3/2021 5:30,4.6,,
10/3/2021 5:45,4.4,,
10/3/2021 6:00,4.4,,
10/3/2021 6:15,4.4,,
10/3/2021 6:30,4.3,,
10/3/2021 6:45,4.3,,
10/3/2021 7:00,4.3,,
10/3/2021 7:15,4.2,,
10/3/2021 7:30,4.2,,
10/3/2021 7:45,4.2,,
10/3/2021 8:00,4.2,,
10/3/2021 8:15,4.1,,
10/3/2021 8:30,4.1,,
10/3/2021 8:45,4.1,,
10/3/2021 9:00,4.2,,
10/3/2021 9:15,4.2,,
10/3/2021 9:30,4.3,,
10/3/2021 9:45,4.3,,
10/3/2021 10:00,4.2,,
10/3/2021 10:15,4.2,,
10/3/2021 10:30,4.2,,
10/3/2021 10:45,4.1,,
10/3/2021 11:00,4.2,,
10/3/2021 11:15,4.0,,
10/3/2021 11:30,4.2,,
10/3/2021 11:45,4.1,,
10/3/2021 12:00,4.1,,
10/3/2021 12:15,4.0,,
10/3/2021 12:30,4.1,,
10/3/2021 12:45,4.1,,
10/3/2021 13:00,4.1,,
10/3/2021 13:15,4.1,,
10/3/2021 13:30,4.0,,
10/3/2021 13:45,4.1,,
10/3/2021 14:00,4.0,,
10/3/2021 14:15,4.1,,
10/3/2021 14:30,4.1,,
10/3/2021 14:45,4.0,,
10/3/2021 15:00,4.0,,
10/3/2021 15:15,4.0,,
10/3/2021 15:30,4.0,,
10/3/2021 15:45,4.0,,
10/3/2021 16:00,4.0,,
10/3/2021 16:15,3.9,,
10/3/2021 16:30,4.0,,
10/3/2021 16:45,4.0,,
10/3/2021 17:00,4.0,,
10/3/2021 17:15,4.0,,
10/3/2021 17:30,3.9,,
10/3/2021 17:45,3.9,,
10/3/2021 18:00,4.0,,
10/3/2021 18:15,3.9,,
10/3/2021 18:30,3.9,,
10/3/2021 18:45,3.9,,
10/3/2021 19:00,3.8,,
10/3/2021 19:15,3.9,,
10/3/2021 19:30,3.9,,
10/3/2021 19:45,3.9,,
10/3/2021 20:00,3.8,,
10/3/2021 20:15,3.8,,
10/3/2021 20:30,3.9,,
10/3/2021 20:45,3.9,,
10/3/2021 21:00,3.8,,
10/3/2021 21:15,3.9,,
10/3/2021 21:30,3.8,,
10/3/2021 21:45,3.8,,
10/3/2021 22:00,3.8,,
10/3/2021 22:15,3.8,,
10/3/2021 22:30,3.8,,
10/3/2021 22:45,3.7,,
10/3/2021 23:00,3.7,,
10/3/2021 23:15,3.8,,
10/3/2021 23:30,3.8,,
10/3/2021 23:45,3.7,,
10/4/2021 0:00,3.7,,
10/4/2021 0:15,3.7,,
10/4/2021 0:30,3.7,,
10/4/2021 0:45,3.6,,
10/4/2021 1:00,3.6,,
10/4/2021 1:15,3.6,,
10/4/2021 1:30,3.7,,
10/4/2021 1:45,3.6,,
10/4/2021 2:00,3.6,,
10/4/2021 2:15,3.6,,
10/4/2021 2:30,3.6,,
10/4/2021 2:45,3.6,,
10/4/2021 3:00,3.5,,
10/4/2021 3:15,3.6,,
10/4/2021 3:30,3.6,,
10/4/2021 3:45,3.5,,
10/4/2021 4:00,3.5,,
10/4/2021 4:15,3.5,,
10/4/2021 4:30,3.4,,
10/4/2021 4:45,3.5,,
10/4/2021 5:00,3.4,,
10/4/2021 5:15,3.4,,
10/4/2021 5:30,3.5,,
10/4/2021 5:45,3.5,,
10/4/2021 6:00,3.4,,
10/4/2021 6:15,3.4,,
10/4/2021 6:30,3.4,,
10/4/2021 6:45,3.5,,
10/4/2021 7:00,3.4,,
10/4/2021 7:15,3.4,,
10/4/2021 7:30,3.4,,
10/4/2021 7:45,3.4,,
10/4/2021 8:00,3.5,,
10/4/2021 8:15,3.4,,
10/4/2021 8:30,3.4,,
10/4/2021 8:45,3.4,,
10/4/2021 9:00,3.4,,
10/4/2021 9:15,3.4,,
10/4/2021 9:30,3.4,,
10/4/2021 9:45,3.3,,
10/4/2021 10:00,3.4,,
10/4/2021 10:15,3.4,,
10/4/2021 10:30,3.4,,
10/4/2021 10:45,3.3,,
10/4/2021 11:00,3.4,,
10/4/2021 11:15,3.4,,
10/4/2021 11:30,3.4,,
10/4/2021 11:45,3.4,,
10/4/2021 12:00,3.3,,
10/4/2021 12:15,3.4,,
10/4/2021 12:30,3.3,,
10/4/2021 12:45,3.3,,
10/4/2021 13:00,3.4,,
10/4/2021 13:15,3.4,,
10/4/2021 13:30,3.4,,
10/4/2021 13:45,3.4,,
10/4/2021 14:00,3.4,,
10/4/2021 14:15,3.4,,
10/4/2021 14:30,3.4,,
10/4/2021 14:45,3.4,,
10/4/2021 15:00,3.4,,
10/4/2021 15:15,3.4,,
10/4/2021 15:30,3.4,,
10/4/2021 15:45,3.4,,
10/4/2021 16:00,3.5,,
10/4/2021 16:15,3.3,,
10/4/2021 16:30,3.4,,
10/4/2021 16:45,3.4,,
10/4/2021 17:00,3.3,,
10/4/2021 17:15,3.3,,
10/4/2021 17:30,3.4,,
10/4/2021 17:45,3.4,,
10/4/2021 18:00,3.3,,
10/4/2021 18:15,3.3,,
10/4/2021 18:30,3.4,,
10/4/2021 18:45,3.4,,
10/4/2021 19:00,3.3,,
10/4/2021 19:15,3.3,,
10/4/2021 19:30,3.3,,
10/4/2021 19:45,3.3,,
10/4/2021 20:00,3.3,,
10/4/2021 20:15,3.3,,
10/4/2021 20:30,3.3,,
10/4/2021 20:45,3.2,,
10/4/2021 21:00,3.2,,
10/4/2021 21:15,3.2,,
10/4/2021 21:30,3.3,,
10/4/2021 21:45,3.2,,
10/4/2021 22:00,3.2,,
10/4/2021 22:15,3.3,,
10/4/2021 22:30,3.2,,
10/4/2021 22:45,3.2,,
10/4/2021 23:00,3.3,,
10/4/2021 23:15,3.2,,
10/4/2021 23:30,3.2,,
10/4/2021 23:45,3.2,,
10/5/2021 0:00,3.2,,
10/5/2021 0:15,3.2,,
10/5/2021 0:30,3.2,,
10/5/2021 0:45,3.1,,
10/5/2021 1:00,3.1,,
10/5/2021 1:15,3.2,,
10/5/2021 1:30,3.1,,
10/5/2021 1:45,3.2,,
10/5/2021 2:00,3.2,,
10/5/2021 2:15,3.2,,
10/5/2021 2:30,3.2,,
10/5/2021 2:45,3.1,,
10/5/2021 3:00,3.2,,
10/5/2021 3:15,3.2,,
10/5/2021 3:30,3.2,,
10/5/2021 3:45,3.3,,
10/5/2021 4:00,3.3,,
10/5/2021 4:15,3.3,,
10/5/2021 4:30,3.3,,
10/5/2021 4:45,3.5,,
10/5/2021 5:00,5.1,,
10/5/2021 5:15,5.8,,
10/5/2021 5:30,5.6,,
10/5/2021 5:45,6.0,,
10/5/2021 6:00,14.3,,
10/5/2021 6:15,14.2,,
10/5/2021 6:30,13.2,,
10/5/2021 6:45,14.9,,
10/5/2021 7:00,15.7,,
10/5/2021 7:15,14.8,,
10/5/2021 7:30,13.1,,
10/5/2021 7:45,12.2,,
10/5/2021 8:00,11.1,,
10/5/2021 8:15,10.1,,
10/5/2021 8:30,9.7,,
10/5/2021 8:45,9.0,,
10/5/2021 9:00,8.4,,
10/5/2021 9:15,8.0,,
10/5/2021 9:30,7.6,,
10/5/2021 9:45,7.4,,
10/5/2021 10:00,7.0,,
10/5/2021 10:15,6.8,,
10/5/2021 10:30,6.5,,
10/5/2021 10:45,6.3,,
10/5/2021 11:00,6.2,,
10/5/2021 11:15,6.0,,
10/5/2021 11:30,14.4,,
10/5/2021 11:45,15.9,,
10/5/2021 12:00,15.7,,
10/5/2021 12:15,15.3,,
10/5/2021 12:30,14.3,,
10/5/2021 12:45,13.8,,
10/5/2021 13:00,13.1,,
10/5/2021 13:15,12.7,,
10/5/2021 13:30,12.2,,
10/5/2021 13:45,11.9,,
10/5/2021 14:00,11.5,,
10/5/2021 14:15,11.2,,
10/5/2021 14:30,11.3,,
10/5/2021 14:45,10.9,,
10/5/2021 15:00,10.8,,
10/5/2021 15:15,10.6,,
10/5/2021 15:30,11.0,,
10/5/2021 15:45,10.9,,
10/5/2021 16:00,10.5,,
10/5/2021 16:15,10.6,,
10/5/2021 16:30,10.6,,
10/5/2021 16:45,11.1,,
10/5/2021 17:00,11.9,,
10/5/2021 17:15,11.8,,
10/5/2021 17:30,11.9,,
10/5/2021 17:45,12.2,,
10/5/2021 18:00,12.4,,
10/5/2021 18:15,11.8,,
10/5/2021 18:30,11.3,,
10/5/2021 18:45,11.0,,
10/5/2021 19:00,10.8,,
10/5/2021 19:15,10.4,,
10/5/2021 19:30,10.1,,
10/5/2021 19:45,10.1,,
10/5/2021 20:00,9.6,,
10/5/2021 20:15,9.3,,
10/5/2021 20:30,9.2,,
10/5/2021 20:45,9.0,,
10/5/2021 21:00,11.6,,
10/5/2021 21:15,13.8,,
10/5/2021 21:30,14.9,,
10/5/2021 21:45,13.5,,
10/5/2021 22:00,31.7,,
10/5/2021 22:15,27.3,,
10/5/2021 22:30,22.7,,
10/5/2021 22:45,19.7,,
10/5/2021 23:00,18.9,,
10/5/2021 23:15,17.9,,
10/5/2021 23:30,16.1,,
10/5/2021 23:45,15.4,,
10/6/2021 0:00,14.5,,
10/6/2021 0:15,13.8,,
10/6/2021 0:30,13.5,,
10/6/2021 0:45,12.7,,
10/6/2021 1:00,12.5,,
10/6/2021 1:15,11.7,,
10/6/2021 1:30,11.4,,
10/6/2021 1:45,11.1,,
10/6/2021 2:00,10.8,,
10/6/2021 2:15,10.4,,
10/6/2021 2:30,10.1,,
10/6/2021 2:45,10.0,,
10/6/2021 3:00,9.5,,
10/6/2021 3:15,9.3,,
10/6/2021 3:30,9.1,,
10/6/2021 3:45,8.9,,
10/6/2021 4:00,8.7,,
10/6/2021 4:15,8.7,,
10/6/2021 4:30,8.7,,
10/6/2021 4:45,8.6,,
10/6/2021 5:00,8.5,,
10/6/2021 5:15,8.3,,
10/6/2021 5:30,8.3,,
10/6/2021 5:45,8.3,,
10/6/2021 6:00,8.2,,
10/6/2021 6:15,8.2,,
10/6/2021 6:30,8.0,,
10/6/2021 6:45,8.0,,
10/6/2021 7:00,8.2,,
10/6/2021 7:15,8.2,,
10/6/2021 7:30,8.2,,
10/6/2021 7:45,8.1,,
10/6/2021 8:00,8.2,,
10/6/2021 8:15,8.1,,
10/6/2021 8:30,8.0,,
10/6/2021 8:45,8.1,,
10/6/2021 9:00,8.0,,
10/6/2021 9:15,8.0,,
10/6/2021 9:30,8.0,,
10/6/2021 9:45,8.1,,
10/6/2021 10:00,8.0,,
10/6/2021 10:15,7.9,,
10/6/2021 10:30,8.0,,
10/6/2021 10:45,7.9,,
10/6/2021 11:00,7.8,,
10/6/2021 11:15,7.9,,
10/6/2021 11:30,8.0,,
10/6/2021 11:45,8.2,,
10/6/2021 12:00,7.9,,
10/6/2021 12:15,7.8,,
10/6/2021 12:30,7.8,,
10/6/2021 12:45,7.8,,
10/6/2021 13:00,7.7,,
10/6/2021 13:15,7.7,,
10/6/2021 13:30,7.6,,
10/6/2021 13:45,7.6,,
10/6/2021 14:00,7.6,,
10/6/2021 14:15,7.6,,
10/6/2021 14:30,7.4,,
10/6/2021 14:45,7.4,,
10/6/2021 15:00,7.3,,
10/6/2021 15:15,7.4,,
10/6/2021 15:30,7.5,,
10/6/2021 15:45,7.4,,
10/6/2021 16:00,7.3,,
10/6/2021 16:15,7.3,,
10/6/2021 16:30,7.3,,
10/6/2021 16:45,7.2,,
10/6/2021 17:00,7.2,,
10/6/2021 17:15,7.1,,
10/6/2021 17:30,7.1,,
10/6/2021 17:45,7.8,,
10/6/2021 18:00,7.8,,
10/6/2021 18:15,7.8,,
10/6/2021 18:30,7.1,,
10/6/2021 18:45,7.1,,
10/6/2021 19:00,7.0,,
10/6/2021 19:15,6.8,,
10/6/2021 19:30,6.9,,
10/6/2021 19:45,6.7,,
10/6/2021 20:00,6.5,,
10/6/2021 20:15,6.2,,
10/6/2021 20:30,6.2,,
10/6/2021 20:45,6.1,,
10/6/2021 21:00,6.0,,
10/6/2021 21:15,6.1,,
10/6/2021 21:30,5.9,,
10/6/2021 21:45,6.0,,
10/6/2021 22:00,5.9,,
10/6/2021 22:15,5.8,,
10/6/2021 22:30,5.9,,
10/6/2021 22:45,5.9,,
10/6/2021 23:00,5.9,,
10/6/2021 23:15,5.9,,
10/6/2021 23:30,5.6,,
10/6/2021 23:45,5.6,,
10/7/2021 0:00,5.7,,
10/7/2021 0:15,5.4,,
10/7/2021 0:30,5.5,,
10/7/2021 0:45,5.7,,
10/7/2021 1:00,5.8,,
10/7/2021 1:15,5.5,,
10/7/2021 1:30,5.6,,
10/7/2021 1:45,5.5,,
10/7/2021 2:00,5.4,,
10/7/2021 2:15,5.4,,
10/7/2021 2:30,5.4,,
10/7/2021 2:45,5.2,,
10/7/2021 3:00,5.3,,
10/7/2021 3:15,5.3,,
10/7/2021 3:30,5.2,,
10/7/2021 3:45,5.0,,
10/7/2021 4:00,5.0,,
10/7/2021 4:15,5.2,,
10/7/2021 4:30,4.9,,
10/7/2021 4:45,4.8,,
10/7/2021 5:00,4.8,,
10/7/2021 5:15,4.6,,
10/7/2021 5:30,4.7,,
10/7/2021 5:45,4.5,,
10/7/2021 6:00,4.5,,
10/7/2021 6:15,4.5,,
10/7/2021 6:30,4.5,,
10/7/2021 6:45,4.4,,
10/7/2021 7:00,4.4,,
10/7/2021 7:15,4.4,,
10/7/2021 7:30,4.3,,
10/7/2021 7:45,4.2,,
10/7/2021 8:00,4.3,,
10/7/2021 8:15,4.2,,
10/7/2021 8:30,4.3,,
10/7/2021 8:45,4.2,,
10/7/2021 9:00,4.2,,
10/7/2021 9:15,4.2,,
10/7/2021 9:30,4.2,,
10/7/2021 9:45,4.2,,
10/7/2021 10:00,4.2,,
10/7/2021 10:15,4.2,,
10/7/2021 10:30,4.1,,
10/7/2021 10:45,4.1,,
10/7/2021 11:00,4.2,,
10/7/2021 11:15,4.1,,
10/7/2021 11:30,4.2,,
10/7/2021 11:45,4.1,,
10/7/2021 12:00,4.2,,
10/7/2021 12:15,4.1,,
10/7/2021 12:30,4.1,,
10/7/2021 12:45,4.1,,
10/7/2021 13:00,4.1,,
10/7/2021 13:15,4.2,,
10/7/2021 13:30,4.1,,
10/7/2021 13:45,4.0,,
10/7/2021 14:00,4.1,,
10/7/2021 14:15,4.0,,
10/7/2021 14:30,4.0,,
10/7/2021 14:45,4.0,,
10/7/2021 15:00,4.0,,
10/7/2021 15:15,4.0,,
10/7/2021 15:30,4.0,,
10/7/2021 15:45,4.1,,
10/7/2021 16:00,3.9,,
10/7/2021 16:15,4.0,,
10/7/2021 16:30,3.9,,
10/7/2021 16:45,3.9,,
10/7/2021 17:00,3.9,,
10/7/2021 17:15,3.9,,
10/7/2021 17:30,3.9,,
10/7/2021 17:45,3.9,,
10/7/2021 18:00,3.9,,
10/7/2021 18:15,3.8,,
10/7/2021 18:30,3.9,,
10/7/2021 18:45,3.8,,
10/7/2021 19:00,3.9,,
10/7/2021 19:15,3.9,,
10/7/2021 19:30,3.8,,
10/7/2021 19:45,3.8,,
10/7/2021 20:00,3.8,,
10/7/2021 20:15,3.8,,
10/7/2021 20:30,3.8,,
10/7/2021 20:45,3.9,,
10/7/2021 21:00,3.8,,
10/7/2021 21:15,3.8,,
10/7/2021 21:30,3.9,,
10/7/2021 21:45,3.9,,
10/7/2021 22:00,3.8,,
10/7/2021 22:15,3.7,,
10/7/2021 22:30,3.7,,
10/7/2021 22:45,3.6,,
10/7/2021 23:00,3.8,,
10/7/2021 23:15,3.9,,
10/7/2021 23:30,3.7,,
10/7/2021 23:45,3.6,,
10/8/2021 0:00,3.7,,
10/8/2021 0:15,3.6,,
10/8/2021 0:30,3.6,,
10/8/2021 0:45,3.6,,
10/8/2021 1:00,3.5,,
10/8/2021 1:15,3.5,,
10/8/2021 1:30,3.6,,
10/8/2021 1:45,3.6,,
10/8/2021 2:00,3.5,,
10/8/2021 2:15,3.5,,
10/8/2021 2:30,3.6,,
10/8/2021 2:45,3.6,,
10/8/2021 3:00,3.5,,
10/8/2021 3:15,3.6,,
10/8/2021 3:30,3.6,,
10/8/2021 3:45,3.5,,
10/8/2021 4:00,3.5,,
10/8/2021 4:15,3.5,,
10/8/2021 4:30,3.5,,
10/8/2021 4:45,3.5,,
10/8/2021 5:00,3.6,,
10/8/2021 5:15,3.6,,
10/8/2021 5:30,3.5,,
10/8/2021 5:45,3.4,,
10/8/2021 6:00,3.5,,
10/8/2021 6:15,3.5,,
10/8/2021 6:30,3.4,,
10/8/2021 6:45,3.4,,
10/8/2021 7:00,3.6,,
10/8/2021 7:15,3.4,,
10/8/2021 7:30,3.5,,
10/8/2021 7:45,3.3,,
10/8/2021 8:00,3.4,,
10/8/2021 8:15,3.4,,
10/8/2021 8:30,3.4,,
10/8/2021 8:45,3.4,,
10/8/2021 9:00,3.4,,
10/8/2021 9:15,3.4,,
10/8/2021 9:30,3.5,,
10/8/2021 9:45,3.3,,
10/8/2021 10:00,3.3,,
10/8/2021 10:15,3.3,,
10/8/2021 10:30,3.3,,
10/8/2021 10:45,3.4,,
10/8/2021 11:00,3.4,,
10/8/2021 11:15,3.3,,
10/8/2021 11:30,3.4,,
10/8/2021 11:45,3.4,,
10/8/2021 12:00,3.3,,
10/8/2021 12:15,3.3,,
10/8/2021 12:30,3.4,,
10/8/2021 12:45,3.6,,
10/8/2021 13:00,3.5,,
10/8/2021 13:15,3.5,,
10/8/2021 13:30,3.5,,
10/8/2021 13:45,3.5,,
10/8/2021 14:00,3.4,,
10/8/2021 14:15,3.4,,
10/8/2021 14:30,3.4,,
10/8/2021 14:45,3.4,,
10/8/2021 15:00,3.4,,
10/8/2021 15:15,3.3,,
10/8/2021 15:30,3.3,,
10/8/2021 15:45,3.4,,
10/8/2021 16:00,3.2,,
10/8/2021 16:15,3.2,,
10/8/2021 16:30,3.2,,
10/8/2021 16:45,3.1,,
10/8/2021 17:00,3.1,,
10/8/2021 17:15,3.1,,
10/8/2021 17:30,3.2,,
10/8/2021 17:45,3.1,,
10/8/2021 18:00,3.1,,
10/8/2021 18:15,3.1,,
10/8/2021 18:30,3.1,,
10/8/2021 18:45,3.1,,
10/8/2021 19:00,3.1,,
10/8/2021 19:15,3.2,,
10/8/2021 19:30,3.0,,
10/8/2021 19:45,3.0,,
10/8/2021 20:00,3.0,,
10/8/2021 20:15,3.1,,
10/8/2021 20:30,3.1,,
10/8/2021 20:45,3.0,,
10/8/2021 21:00,3.0,,
10/8/2021 21:15,3.1,,
10/8/2021 21:30,3.1,,
10/8/2021 21:45,3.1,,
10/8/2021 22:00,3.1,,
10/8/2021 22:15,3.1,,
10/8/2021 22:30,3.0,,
10/8/2021 22:45,3.0,,
10/8/2021 23:00,3.0,,
10/8/2021 23:15,3.0,,
10/8/2021 23:30,3.0,,
10/8/2021 23:45,3.0,,
10/9/2021 0:00,3.0,,
10/9/2021 0:15,2.9,,
10/9/2021 0:30,2.9,,
10/9/2021 0:45,3.0,,
10/9/2021 1:00,2.9,,
10/9/2021 1:15,2.9,,
10/9/2021 1:30,2.9,,
10/9/2021 1:45,2.8,,
10/9/2021 2:00,2.9,,
10/9/2021 2:15,2.9,,
10/9/2021 2:30,2.8,,
10/9/2021 2:45,2.8,,
10/9/2021 3:00,2.9,,
10/9/2021 3:15,2.9,,
10/9/2021 3:30,2.8,,
10/9/2021 3:45,2.9,,
10/9/2021 4:00,2.8,,
10/9/2021 4:15,2.8,,
10/9/2021 4:30,2.8,,
10/9/2021 4:45,2.8,,
10/9/2021 5:00,2.8,,
10/9/2021 5:15,2.8,,
10/9/2021 5:30,2.9,,
10/9/2021 5:45,2.9,,
10/9/2021 6:00,2.8,,
10/9/2021 6:15,2.8,,
10/9/2021 6:30,2.8,,
10/9/2021 6:45,2.8,,
10/9/2021 7:00,2.8,,
10/9/2021 7:15,2.9,,
10/9/2021 7:30,2.8,,
10/9/2021 7:45,2.8,,
10/9/2021 8:00,2.8,,
10/9/2021 8:15,2.7,,
10/9/2021 8:30,2.7,,
10/9/2021 8:45,2.7,,
10/9/2021 9:00,2.7,,
10/9/2021 9:15,2.7,,
10/9/2021 9:30,2.8,,
10/9/2021 9:45,2.8,,
10/9/2021 10:00,2.7,,
10/9/2021 10:15,2.7,,
10/9/2021 10:30,2.7,,
10/9/2021 10:45,2.7,,
10/9/2021 11:00,2.7,,
10/9/2021 11:15,2.7,,
10/9/2021 11:30,2.7,,
10/9/2021 11:45,2.7,,
10/9/2021 12:00,2.7,,
10/9/2021 12:15,2.7,,
10/9/2021 12:30,2.7,,
10/9/2021 12:45,2.7,,
10/9/2021 13:00,2.7,,
10/9/2021 13:15,2.6,,
10/9/2021 13:30,2.7,,
10/9/2021 13:45,2.7,,
10/9/2021 14:00,2.6,,
10/9/2021 14:15,2.7,,
10/9/2021 14:30,2.7,,
10/9/2021 14:45,2.6,,
10/9/2021 15:00,2.6,,
10/9/2021 15:15,2.7,,
10/9/2021 15:30,2.6,,
10/9/2021 15:45,2.7,,
10/9/2021 16:00,2.7,,
10/9/2021 16:15,2.7,,
